fuel_id,vehicle_id,date,liters,cost_per_liter,total_cost
11468,13,2025-04-27,22.58,11647.84,481257.39
11469,117,2025-03-29,133.46,8027.78,1792033.02
11470,80,2024-04-25,55.59,11221.06,254815.59
11471,180,2024-03-27,139.85,10441.53,489456.62
11472,93,2025-03-26,128.53,8709.83,451827.69
11473,126,2024-10-08,40.68,9387.79,1208295.41
11474,179,2023-11-14,162.85,11653.75,543154.99
11475,8,2024-10-27,124.95,9913.55,1765429.23
11476,200,2025-03-24,116.76,9194.55,1344963.99
11477,20,2024-03-01,43.17,8955.81,1371125.69
11478,161,2025-03-30,157.33,11335.17,763237.4
11479,17,2024-10-02,54.53,9853.39,1189172.08
11480,24,2024-05-01,34.37,8469.82,1009339.71
11481,36,2024-03-13,68.47,9917.13,1399936.3
11482,168,2024-06-27,128.01,9224.62,1250537.7
11483,17,2024-07-25,131.61,9346.43,317544.43
11484,3,2025-02-16,123.19,8195.7,537799.77
11485,18,2024-03-17,176.1,11123.55,1289176.31
11486,186,2024-04-29,162.34,11934.11,1869658.94
11487,77,2025-09-18,159.76,10196.11,712975.74
11488,87,2024-03-14,151.05,11464.73,1614561.4
11489,124,2024-04-06,53.59,8720.79,1981219.51
11490,52,2025-04-17,153.49,8148.76,1093163.21
11491,147,2025-02-07,103.16,8246,1370244.17
11492,150,2024-01-29,131.94,10272.13,1546216.09
11493,184,2024-06-11,181.56,11029.64,649145.28
11494,178,2024-06-04,98.99,9005.21,962527.93
11495,66,2024-03-15,127.14,10343.07,1383994.44
11496,121,2024-07-27,66.93,9882.65,1251345.1
11497,186,2024-07-09,45.33,11790.38,1904091.79
11498,173,2025-08-10,196.89,11946.88,650513.89
11499,155,2025-10-25,74.12,10823.81,1376771.53
11500,158,2024-03-24,191.51,8919.43,1608907.58
11501,179,2025-10-02,21.01,9780.2,921890.48
11502,99,2025-07-01,162.15,11824.52,1875359.66
11503,30,2025-08-16,46.64,11709.86,394579.78
11504,94,2025-09-30,128.75,10103.03,634418.17
11505,192,2024-05-26,108.19,10323.57,906773.85
11506,168,2024-11-17,64.89,11437.85,1644572.84
11507,176,2024-05-15,166.02,11650,260336.72
11508,83,2024-08-07,50.63,9269.14,620518.51
11509,37,2025-10-22,27.94,9209.79,1628906.93
11510,83,2024-08-24,85.75,9679.43,319974.64
11511,179,2024-05-06,192.94,8908.08,1489058.39
11512,30,2024-03-22,74.36,11999,768604.25
11513,79,2025-04-04,79.58,10010.2,338756.6
11514,125,2024-01-08,128.01,10698.47,267302.57
11515,190,2024-08-18,109.11,11381.8,436049.32
11516,50,2023-11-11,43.77,10091.29,703622.28
11517,73,2025-02-14,173.08,10166.4,1559369.69
11518,87,2024-11-12,183.77,9135.53,1421007.12
11519,31,2024-11-17,130.27,8822.99,306481.33
11520,197,2024-08-21,76.38,8921,1516886.73
11521,67,2024-04-17,134.61,10989.53,1154160.42
11522,57,2025-05-12,54.37,10455.63,1933732.72
11523,53,2024-07-15,196.93,11878.69,899953.86
11524,35,2024-01-15,56.66,10166.16,1269219.47
11525,190,2024-01-01,99.33,11751.04,328629.59
11526,148,2024-08-28,176.75,8270.71,646268.42
11527,38,2024-08-07,38.05,9624.23,1108693.58
11528,99,2024-12-21,165.32,8654.97,1916288.33
11529,69,2024-08-10,34.73,8354.09,876533.87
11530,23,2024-07-01,74.28,11567.15,703559.64
11531,145,2023-12-15,106.79,8636.09,1035515.43
11532,9,2024-05-19,119.81,8788.37,1638496.32
11533,10,2024-01-31,46.89,10635.79,633525.06
11534,168,2024-11-11,164.79,11335.79,1945323.26
11535,102,2025-03-17,162.3,8128.94,1663495.04
11536,65,2024-05-19,45.51,11986.93,212166.48
11537,130,2025-10-04,84.97,10227.13,1170575.9
11538,165,2025-01-18,62.64,9530.51,1484988.48
11539,190,2024-06-22,22.06,9109.26,1854448.09
11540,107,2025-01-20,126.07,8496.56,1641325.28
11541,156,2025-07-14,133.32,10172.18,691834.53
11542,144,2025-03-01,130.21,10011.85,1279156.05
11543,193,2024-08-08,63.59,11776.42,1464160.59
11544,170,2025-06-14,33.61,10781.75,462888.05
11545,10,2024-03-23,118.3,10607.15,1805083.77
11546,20,2024-06-25,53.79,8441.24,1297666.93
11547,171,2024-11-18,131.9,9483.2,1167423.46
11548,50,2024-10-26,104.11,8178.09,431112.54
11549,55,2025-09-21,28.79,11627.37,471191.77
11550,37,2024-11-29,110.08,11690.62,1160918.42
11551,178,2025-05-30,55.23,10736.39,438214.31
11552,12,2025-10-22,154.65,11702.13,614706.99
11553,176,2024-08-26,70.07,10459.42,1457942.62
11554,171,2024-04-29,186.41,10082.43,1024275.8
11555,15,2024-04-25,26.97,8631.8,1419694.53
11556,74,2024-12-05,179.1,8902.51,1423863
11557,46,2024-06-02,75.61,11039.18,1440806.47
11558,60,2025-01-26,166.95,8032.68,773156.47
11559,15,2024-02-02,22.06,11992.26,1801894.24
11560,153,2024-11-14,191.46,11862.26,243952.98
11561,146,2024-06-30,180.97,10371.58,534305.08
11562,185,2024-11-06,168.37,11798.81,1978559.57
11563,48,2024-07-16,182.61,11007.95,965640.83
11564,133,2024-01-20,105.01,9358.31,1827090.84
11565,185,2024-06-09,49.35,8272.44,1777510.5
11566,93,2024-10-10,48.2,10371.73,462792.39
11567,103,2024-06-17,139.64,8068.43,1082806.55
11568,75,2024-11-26,23.4,8082.63,455939.36
11569,29,2024-04-08,94.38,9636.72,1310057.67
11570,83,2023-12-27,60.57,11857.95,824663.41
11571,170,2023-12-13,65.21,8123.37,1662325.36
11572,199,2024-11-12,20.26,8657.55,1488312.08
11573,143,2023-12-11,165.81,11854.21,1392929.66
11574,13,2024-02-28,64.83,8738.3,1473467.32
11575,111,2025-05-02,67.23,9619.9,1251327.45
11576,105,2024-12-15,126.66,8641.88,547599.72
11577,123,2023-12-07,161.91,8607.73,750596.49
11578,9,2025-07-04,175.6,8240.31,563924.29
11579,190,2024-08-13,166.87,8628.2,1566358.73
11580,1,2024-01-08,169.58,10768.58,1357439.61
11581,173,2024-01-23,27.71,9768.93,551557.72
11582,89,2024-09-19,195.51,8192.52,1188258.67
11583,35,2025-01-30,69.92,11395.5,1910646.32
11584,120,2025-01-09,157.76,11655.28,849465.79
11585,104,2024-05-24,59.75,11895.83,1152946.96
11586,65,2023-11-25,70.95,9561.31,1473350.47
11587,96,2025-10-30,26.28,9490.6,366500
11588,5,2023-11-12,27.25,10747.15,616687.5
11589,194,2024-09-24,196.78,10661.77,1720083.2
11590,98,2025-08-16,156.34,8046.44,1503424.05
11591,153,2025-04-30,163.88,8457.81,450526.08
11592,186,2023-12-04,105.3,9852.65,965654.25
11593,61,2024-06-16,151.44,9537.01,372361.05
11594,77,2024-10-28,187.4,9653.07,1229846.49
11595,130,2024-08-25,55.99,9676.42,339641.16
11596,75,2025-10-30,28.13,8823.7,1657031.66
11597,198,2024-10-30,138.17,11795.33,219398.44
11598,140,2024-09-27,180.49,11749.96,947704.45
11599,69,2024-12-26,183.92,9648.06,1055391.26
11600,80,2024-11-20,189.32,8110.88,262406.29
11601,143,2024-04-07,52.59,8814.75,636049.43
11602,113,2024-09-16,104.62,10380.17,762787.31
11603,61,2024-05-19,88.86,8879.38,1761544.62
11604,45,2024-07-31,71.65,10519.4,715854.48
11605,168,2024-03-12,74.28,10061,1017042.72
11606,72,2025-03-30,31.27,11462.5,1004107.92
11607,151,2024-05-18,179.42,11920.15,1611859.29
11608,154,2024-08-30,107.78,11649.72,1602268.79
11609,46,2025-06-27,100.27,10609.28,1969829.37
11610,105,2025-05-16,28.41,9418.47,1003826.85
11611,187,2025-03-29,130.64,8334.68,802283.7
11612,174,2024-12-11,164.34,11537.88,1425954.38
11613,112,2023-11-29,181.49,11749.62,349763.02
11614,57,2024-01-24,52.16,8375.09,1041058.73
11615,122,2023-12-15,187.55,8022.96,1302004.82
11616,117,2025-09-07,111.23,9935.21,363715.25
11617,8,2025-06-03,121.04,10542.05,1172005.33
11618,92,2025-08-01,46.91,10574.17,1728190.76
11619,192,2024-10-07,77.93,9264.94,812324.96
11620,18,2024-11-21,100.13,10839.61,1431539.84
11621,14,2024-01-17,35.25,8083.94,1984195.75
11622,49,2024-07-01,57.64,9970.18,696510.89
11623,10,2025-04-01,196.25,11020.36,1061964.46
11624,18,2024-09-03,110.47,10435.05,692855.4
11625,169,2024-08-18,66.22,11430.37,1341121.19
11626,28,2025-08-24,31.23,8907.76,1754935.23
11627,134,2024-08-09,146.36,8955.87,972292.55
11628,60,2024-09-11,51.21,11715.67,1230193.07
11629,131,2023-12-16,66.7,8362.55,1348806.03
11630,94,2024-10-10,82.07,11870.02,1313185.35
11631,139,2025-09-29,114.44,9250.16,1048009.42
11632,152,2024-09-06,149.55,9883.12,1219493.86
11633,13,2024-08-13,140.57,9214.85,330714.86
11634,104,2025-06-25,104.86,8359.46,315449.66
11635,13,2025-02-15,124.06,11674.44,974247.95
11636,117,2023-12-03,28.84,9175.36,1393177.95
11637,115,2024-05-01,166.07,8396.65,1274794.7
11638,107,2024-10-09,179.4,8820.46,1908966.68
11639,130,2025-07-23,194.42,8131.92,675385.39
11640,135,2025-09-15,166.79,10881.45,329374.43
11641,47,2024-12-28,159.71,9060.58,513481.76
11642,145,2025-03-25,66.95,8733.91,793417.92
11643,7,2024-11-21,159.93,10231.43,1672585.03
11644,44,2024-04-09,180.54,11602.4,337093.15
11645,96,2024-05-11,36.35,10808.36,473586.76
11646,34,2024-01-07,118.24,8669.42,470496.25
11647,105,2023-12-10,98.11,8507.58,556105.32
11648,111,2025-03-20,139.58,11961.06,525966.73
11649,185,2024-02-17,147.81,9426,355148.05
11650,185,2025-10-17,148.09,8924.53,1692010.93
11651,143,2025-11-02,186.57,10690.97,868298.3
11652,177,2025-01-03,94.49,10433.2,1585357.9
11653,123,2024-04-03,129.28,9220.52,849692.37
11654,57,2025-05-27,40.64,10949.94,1317518.76
11655,56,2025-02-16,52.35,11649.69,937207.66
11656,92,2024-01-02,67.64,10706.46,236519.12
11657,94,2025-05-25,125.5,11520.32,904386.48
11658,165,2025-07-25,87.83,8148.94,279903.9
11659,46,2024-06-17,41.91,9434.44,1692569.46
11660,11,2024-05-21,138.28,9302.88,1231806.36
11661,42,2025-10-13,185.3,8761.8,1312971.38
11662,61,2025-10-11,80.38,8222.69,384716.99
11663,69,2025-08-04,98.25,9555.29,267259.05
11664,120,2025-10-29,156.71,11836.76,1693817.75
11665,169,2024-04-26,185.17,9862.66,1037603.13
11666,162,2024-10-01,40.02,9659.84,396743.14
11667,117,2023-12-22,126.67,11263.75,918430.4
11668,101,2024-06-04,43.65,11939.68,539245.39
11669,10,2024-08-16,144.32,9208.14,1279803.56
11670,30,2025-08-28,28.96,8663.91,264309.14
11671,76,2023-12-27,187.26,9350.4,1994586.5
11672,33,2025-04-17,51.18,11629.77,1264693.13
11673,47,2025-01-03,93.52,11623.97,202709.55
11674,116,2024-05-08,74.34,9651.35,1667562.07
11675,72,2025-07-31,73.94,8727.36,430350.27
11676,134,2025-02-01,149.36,8981.72,1998305.23
11677,26,2024-02-16,49.85,11992.29,595643.23
11678,69,2025-02-15,27.8,9088.14,1994140.29
11679,185,2024-10-30,130.88,10928.04,965175
11680,8,2024-10-08,163.25,11985.21,682281.31
11681,193,2025-01-26,194.23,11942.12,752509.93
11682,120,2024-01-06,86.02,8671.3,1275685
11683,13,2025-09-29,138.77,8836.88,563182.71
11684,133,2024-10-22,132.39,10131.58,912047.65
11685,9,2024-11-27,36.29,8108.28,833703.79
11686,97,2024-10-29,71.31,8115.92,1104819.99
11687,159,2023-12-11,162.33,8236.59,219255.15
11688,92,2024-03-24,22.54,11467.86,1954688
11689,110,2024-04-04,145.46,11616.94,1487890.12
11690,47,2025-08-20,187.97,11039.46,1672417.88
11691,152,2024-04-21,115.15,8341.37,495818.05
11692,28,2023-11-16,47.44,9539.33,1251422.48
11693,100,2024-08-28,147.58,10593.12,444781.74
11694,183,2024-03-31,167.6,11834.05,1907809.2
11695,41,2024-02-04,80.9,9020.57,244321.72
11696,164,2025-10-02,109.12,8389.34,738490.49
11697,46,2024-03-03,36.99,8652.34,258044.06
11698,200,2024-11-01,126.85,10903.6,1812914.98
11699,157,2024-12-19,164.19,11374.53,412882.76
11700,79,2024-02-05,115.47,8315.11,1748453.84
11701,190,2025-04-24,180.07,9720.75,878964.88
11702,47,2024-01-28,28.65,10812.57,812387.48
11703,54,2025-10-31,50.95,8339.64,1881480.54
11704,142,2024-05-04,65.18,10732.15,815120.44
11705,55,2024-06-17,90.45,9760.31,1949302.25
11706,117,2025-08-26,74.13,8299.22,998591.82
11707,77,2025-11-08,198.84,11382.08,1334842.45
11708,62,2025-04-16,78.56,11265.59,1332341.04
11709,189,2025-05-20,120.2,11706.5,1864399.93
11710,99,2024-10-10,168.46,9972.3,1951508.64
11711,68,2024-12-22,107.33,9062.32,680908.14
11712,173,2024-04-20,166.92,9312.85,1475451.68
11713,50,2024-12-26,170.19,10684.97,1898615.68
11714,21,2024-03-19,154.25,10666.37,1817473.92
11715,116,2024-08-25,175.89,11184.76,739642.56
11716,140,2025-01-14,127.41,11487.34,704182.17
11717,49,2025-08-06,156.04,11513.68,467364.2
11718,175,2023-12-31,116.52,11340.42,1847971.59
11719,118,2025-10-24,81.74,8435.84,1369284.87
11720,63,2023-12-07,49.49,10352.09,541832.96
11721,101,2025-08-02,69.26,9759.5,1361581.45
11722,194,2024-05-17,68.49,11441.71,1148155.71
11723,24,2025-07-24,93.42,11983.76,1230238.38
11724,67,2025-02-09,80.52,9264.56,839378.12
11725,130,2025-04-05,119.14,10993.71,1596034.37
11726,38,2024-11-02,104.7,8945.32,1394271.79
11727,147,2024-06-03,114.06,10429.86,1428358.16
11728,22,2025-08-12,191.41,11415.98,1437773.24
11729,99,2024-03-05,25.98,11641.63,345071.27
11730,112,2025-03-19,151.9,9734.1,837686.99
11731,68,2025-02-21,133.6,8641.24,263386.71
11732,29,2024-11-14,51.15,11732.96,1490054.53
11733,121,2025-09-04,95.64,9656.44,1052863.8
11734,149,2024-10-07,143.32,11320.35,873698.69
11735,16,2023-12-17,56.17,8934.29,630836.49
11736,45,2024-07-23,33.31,8887.29,1357165.17
11737,44,2024-12-19,153.02,11952.8,829271.21
11738,154,2025-06-12,82.06,10243.11,1068124.03
11739,101,2025-03-20,173.36,9072.76,786540.44
11740,27,2025-10-12,174.08,11807.39,1715022.63
11741,187,2025-02-23,69.66,11987.08,331581.62
11742,63,2024-08-27,131.27,9663.92,1487641.58
11743,178,2025-08-30,110.69,8930.37,1311676.45
11744,158,2025-05-31,186.24,10365.33,451832.54
11745,167,2025-05-19,111.18,9197.61,570211.7
11746,136,2025-02-23,88.89,9474,747034.23
11747,187,2025-08-26,190.56,8876.84,357255.68
11748,99,2025-09-11,103.66,11208.39,1983833.11
11749,11,2025-01-04,82.36,9703.86,1989165.97
11750,62,2025-09-08,170.57,8520.76,548227.4
11751,97,2024-04-12,54.67,9076.33,297032.96
11752,17,2024-10-08,168.71,8238.27,1340234.03
11753,47,2024-10-24,55.01,10035.17,1933136.15
11754,66,2024-04-18,145.48,10081.91,1392729.16
11755,84,2025-06-26,144.71,9762.86,1135113.8
11756,149,2024-11-08,80.93,9736.42,1570369.21
11757,128,2025-09-11,48.95,10156.03,1083796.95
11758,56,2025-10-12,57.69,10580.48,1235707.3
11759,134,2024-03-08,178.39,11761.61,1910051.08
11760,114,2025-10-22,151.95,9723.89,481922.34
11761,1,2023-12-14,172.73,10510.62,1296154.59
11762,104,2024-09-25,50.17,11118.83,488301.05
11763,199,2024-08-01,183.87,11451.58,349864.03
11764,190,2024-09-18,28.73,11573.73,1860407.42
11765,26,2024-01-09,64.93,9944.47,223717.1
11766,41,2023-11-25,129.24,8324.77,271671.55
11767,160,2024-09-26,130.73,11144.33,1558396.31
11768,140,2024-10-26,166.72,11659.84,1649860.75
11769,176,2024-12-23,48.02,10081.52,293784.82
11770,118,2023-12-13,177.99,10712.74,780116.2
11771,2,2025-09-06,126.36,8909.6,1903686.02
11772,163,2024-06-25,96.7,8579.67,496413.54
11773,195,2024-02-06,106.19,11170.96,1639266.2
11774,62,2024-09-30,36.35,9538.61,1862223.35
11775,168,2025-04-10,159.33,9184.02,317288.63
11776,61,2024-01-17,100.05,8927.54,1183694.33
11777,121,2025-11-07,197.32,8085.25,1585601.77
11778,122,2024-10-17,70.03,10374.89,251634.86
11779,17,2024-07-20,56.82,10788.44,1716218.23
11780,94,2024-03-17,173.93,10876.98,1403164.61
11781,186,2025-04-19,59.5,8965.68,785606.83
11782,29,2025-02-19,157.76,9605.74,1092565.22
11783,35,2024-09-30,51.83,9522.31,1026745.82
11784,9,2024-07-08,177.59,9641.6,1558798.06
11785,23,2024-06-25,185.98,11070.87,849226.97
11786,159,2023-12-25,177.96,9507.46,728347.92
11787,141,2024-01-22,148.42,11518.14,1120005.85
11788,140,2025-04-16,163.25,10102.81,1074301.13
11789,44,2025-11-01,180.99,11438.31,1237736.89
11790,43,2024-04-22,186.3,11104.1,1176061.79
11791,132,2025-08-16,199.47,8387.02,1697157.94
11792,151,2024-06-06,151.76,8339.09,683535.84
11793,80,2025-08-05,198.4,10941.11,1639520.38
11794,191,2025-05-23,63.6,8936.09,985334.17
11795,195,2024-11-24,79.85,10271.91,1507070.5
11796,170,2025-03-25,94.23,8699.04,451140.87
11797,82,2023-12-10,58.02,8433.77,549094.63
11798,75,2024-07-09,78.19,9772.99,1152034.55
11799,69,2024-02-19,44.65,9847.79,969343.44
11800,77,2025-10-09,142.24,8093.78,1113584.65
11801,97,2025-03-10,183.12,11333.24,838171.12
11802,32,2024-07-17,93.21,11786.36,1859385.97
11803,125,2023-11-30,103.87,10790.49,1200304.77
11804,187,2024-02-19,170.83,11190.89,1059957.21
11805,179,2024-04-18,74.72,8314.29,1002349.96
11806,72,2023-12-24,56.43,10039.95,1159997.45
11807,90,2023-12-21,64.34,11158.97,1009611.12
11808,170,2024-03-13,34.07,10143.08,1805778.25
11809,88,2025-03-08,31.39,8965.13,296406.36
11810,150,2025-09-20,144.43,8133.66,1286435.63
11811,84,2025-01-10,96.11,10057.14,1822130.96
11812,148,2024-02-28,127.7,8931.25,1042120.78
11813,16,2024-11-22,54.9,9534.08,1151079
11814,123,2025-08-12,92.68,11039.01,1663574.24
11815,16,2024-03-15,197.63,8836.54,959629.44
11816,152,2023-11-29,177.18,9148.83,1915135.6
11817,180,2023-12-29,179.46,9745.25,1672324.5
11818,175,2024-07-17,46.36,11014.6,375671.26
11819,30,2025-05-19,159.96,8737.17,1840522.91
11820,185,2024-05-05,150.05,10098.02,303748.66
11821,19,2025-02-03,143.22,8577.36,1189976.52
11822,42,2024-12-04,166.43,8340.58,1744168.41
11823,126,2025-03-08,92.6,8563.91,1690128.61
11824,200,2025-04-29,119.17,11759.53,1021437.54
11825,84,2025-07-04,22.63,11757.8,1920812.55
11826,91,2025-04-21,54.13,11892.82,1796571.72
11827,144,2024-09-12,83.56,9945.86,1502478.56
11828,145,2024-09-07,74.21,9193.43,456976.63
11829,60,2025-02-02,27.62,10411.49,319256.34
11830,59,2025-06-06,47.44,8237.56,1725188.32
11831,51,2025-09-26,50.15,9226.17,219993.22
11832,21,2024-05-31,74.41,8498.18,1373368.5
11833,183,2025-01-01,78.76,9721.84,376861.61
11834,25,2024-08-21,62.09,8434.14,1609631.23
11835,11,2023-12-06,176.08,9931.79,681768.34
11836,17,2023-11-23,31.63,8092.39,1917748.56
11837,68,2025-10-21,92.89,11632.05,1349972
11838,114,2025-02-05,175.02,9603.84,1396333.5
11839,173,2025-08-04,124.63,10873.03,976758.9
11840,75,2024-12-18,69.06,9424.21,1195919.89
11841,21,2024-05-13,123.32,10534.49,224912.03
11842,98,2023-11-17,66.15,11351.96,693063.64
11843,75,2025-01-15,90.04,8497.91,265040.92
11844,79,2025-08-03,113.42,8843.89,1151532
11845,32,2024-09-04,107,10657.75,677365.1
11846,145,2024-05-12,139.53,9426.33,935158.61
11847,110,2025-09-30,168.4,9989.19,1148514.61
11848,124,2024-01-05,73.45,11748.41,1608455.94
11849,5,2024-08-28,154.37,8300.54,1262229.98
11850,88,2025-06-12,88.35,10691.39,1601233.2
11851,157,2025-04-25,184.42,11951.11,595736.48
11852,150,2024-12-28,177.03,8225.93,1899100.98
11853,40,2025-06-25,102.65,8385.13,363608.33
11854,47,2024-05-06,52.4,9439.54,693957.57
11855,60,2024-08-08,97.44,10160.63,1477696.66
11856,182,2023-11-26,98.36,11767.77,640872.82
11857,95,2024-02-09,174.16,11699.16,292976.83
11858,5,2024-07-31,150.24,11299.02,1090730.58
11859,125,2024-10-09,69,11382.83,1783717.71
11860,35,2025-10-02,24.84,10038.17,841272.31
11861,165,2024-11-24,23.19,8128.91,1477879.96
11862,68,2024-04-01,147.11,9148.6,997202.26
11863,131,2024-06-13,92.42,9971.43,392643.1
11864,2,2024-03-09,36.81,11453.5,1986143.27
11865,166,2025-11-05,67.22,8118.78,867245.15
11866,57,2025-06-22,115.92,10694.48,1584961.65
11867,176,2025-04-09,108.84,9630.43,608902.47
11868,54,2024-11-27,138.68,8125.23,1494025.47
11869,144,2025-06-09,27.47,11025.85,1281227.05
11870,65,2024-05-23,136.39,8323.43,829292.69
11871,71,2024-09-19,196.24,8079.01,680118.84
11872,45,2023-12-13,111.35,10217.79,986928.18
11873,52,2024-06-16,74.55,11442.37,269079.32
11874,140,2025-01-09,98.13,11221.11,858901.25
11875,12,2024-12-27,46.34,8253.11,1991026.27
11876,151,2024-09-15,42.01,9259.35,1070105.01
11877,167,2025-05-24,177.63,10707.98,1950801.63
11878,18,2025-09-16,129.51,11645.35,1375045.95
11879,79,2025-01-03,129.69,8327.11,425562.41
11880,176,2025-10-13,62.45,9513.56,470411.79
11881,129,2024-05-03,32.04,9315.94,1844681.82
11882,163,2024-01-18,23.67,8816.06,1485778.63
11883,31,2024-12-18,119.33,9602.44,670273.64
11884,102,2025-04-04,131.9,8603.67,776479.1
11885,191,2025-03-13,114.03,11364.97,337789.65
11886,58,2025-08-03,160.38,9923.82,1505283.98
11887,11,2024-04-24,62.94,11194.07,1419383.68
11888,109,2025-06-17,165.96,9973.31,492758
11889,135,2025-07-12,92.3,10599.22,695030.04
11890,191,2024-02-19,77.53,8812.16,442411.88
11891,53,2025-05-24,107.17,8097.83,320438.08
11892,132,2024-04-12,160.9,9968.61,309300.6
11893,4,2025-01-17,125.78,8909.3,1337245.35
11894,57,2024-02-26,76.9,8802.59,1197085.15
11895,36,2025-01-25,119.06,9452.26,1016363.56
11896,158,2025-05-11,94.83,8179.29,1006076.46
11897,162,2025-10-07,58.52,8614.54,396032.47
11898,44,2025-08-09,86.75,10571.05,1205354.21
11899,120,2023-12-28,132.39,8835.38,441748.86
11900,14,2025-08-11,66.99,9434.08,1954496.65
11901,180,2024-09-30,35.99,9866.8,486775.32
11902,131,2024-08-31,164.09,9432.36,1835113.93
11903,67,2025-04-13,54.1,9767.96,1298616.72
11904,193,2025-10-19,44.25,11571.68,948499.13
11905,136,2024-02-29,39.9,8601.67,649810.88
11906,75,2024-11-11,146.34,11608.4,965385.52
11907,76,2023-12-02,76.77,10856.81,1483821.91
11908,192,2024-10-24,89.51,9979.08,1702903.03
11909,131,2024-05-15,29.37,9925.56,1013587.47
11910,166,2024-02-24,184.32,8736.91,1528106.46
11911,178,2024-04-24,31.4,11875.16,999800.73
11912,164,2024-12-23,31.05,9406.82,1417843.87
11913,58,2025-01-20,153.94,10153.79,1828126.07
11914,30,2024-01-25,74.04,11113.6,1820789.47
11915,173,2024-07-24,174.52,10511.03,1409236.16
11916,41,2025-06-29,172.73,11238.34,323741.69
11917,123,2025-04-05,48.05,11929.21,1013459.61
11918,36,2024-08-22,42.69,8920.46,1995713.55
11919,70,2025-06-05,77.8,11059.71,320159.26
11920,200,2025-09-02,90.28,9382.21,1885044.22
11921,154,2025-10-04,128.08,11335.71,545951.39
11922,96,2025-08-08,67.16,10472.12,759608.7
11923,76,2023-12-19,156.1,9263.11,1064531.18
11924,65,2025-03-07,45.59,9226.77,775039.1
11925,76,2024-11-03,41.17,8559.95,391974.79
